"Battle of Trenton: Bibliography
Brooks, Victor (1999). How America Fought Its Wars. New York: Da Capo Press. ISBN 1-58097-002-8.
Burt, Daniel S. (2001). The Biography Book. New York: Oryx Press. ISBN 1-57356-256-4.
Ferling, John (2007). Almost a Miracle. Oxford University Press. ISBN 978-0-19-518121-0.
Fischer, David Hackett (2006). Washington's Crossing. Oxford University Press. ISBN 0-19-517034-2.
Ketchum, Richard (1999). The Winter Soldiers: The Battles for Trenton and Princeton (1st Owl books ed.). Holt Paperbacks. ISBN 0-8050-6098-7.
Lengel, Edward (2005). General George Washington, a Military Life. New York: Random House Paperbacks. ISBN 0-8129-6950-2.
McCullough, David (2006). 1776. New York: Simon and Schuster Paperback. ISBN 0-7432-2672-0. 1776 David.
Mitchell, Craig (2003). George Washington's New Jersey. Middle Atlantic Press. ISBN 0-9705804-1-X.
Rosenfeld, Lucy (2007). History Walks in New Jersey. Rutgers. ISBN 978-0-8135-3969-0.
Savas, Theodore (2006). Guide to the Battles of the American Revolution. Savas Beatie. ISBN 1-932714-12-X.
Sawicki, James A. (1981). Infantry Regiments of the US Army. Dumfries, VA: Wyvern Publications. ISBN 978-0-9602404-3-2.
Scheer, George (1987). Rebels and Redcoats. Da Capo Press. ISBN 0-306-80307-0.
Schuyler, Hamilton (1929). A history of Trenton, 1679-1929. Princeton : Princeton University Press: The Trenton Historical Society.
Stanhope, Phillip Henry (1854). History of England: From the Peace of Utrecht to the Peace of Versailles. GB, Murray.
Wiederholdt, Andreas (2015) [1862].  M.D. Learned; C. Grosse (eds.). Tagebuch des Capt. Wiederholdt vom 7 Oktober bis 7 December 1780. The University of Michigan Library: The MacMillan Co, New York.
Wood, W.J. Henry (2003). Battles of the Revolutionary War. Da Capo Press. ISBN 0-306-81329-7.
Tucker, Philip Thomas (2014), George Washington's Surprise Attack: A New Look at the Battle That Decided the Fate of America, Skyhorse Publishing, ISBN 978-1628736526
","Battle of Trenton is related to the following Bibliography: How America Fought Its Wars, The Biography Book, Ferling, John, Fischer, David Hackett, The Winter Soldiers: The Battles for Trenton and Princeton, General George Washington, a Military Life, McCullough, David, George Washington's New Jersey, History Walks in New Jersey, Guide to the Battles of the American Revolution, Infantry Regiments of the US Army, Rebels and Redcoats, A history of Trenton, 1679-1929, History of England: From the Peace of Utrecht to the Peace of Versailles, Tagebuch des Capt. Wiederholdt vom 7 Oktober bis 7 December 1780, Battles of the Revolutionary War, George Washington's Surprise Attack: A New Look at the Battle That Decided the Fate of America.",MS
"Halloween with the New Addams Family: Cast
Carolyn Jones as Morticia Addams / Ophelia Frump
John Astin as Gomez Addams
Ted Cassidy as Lurch
Jackie Coogan as Uncle Fester
Jane Rose as Grandmama Eudora Addams
Lisa Loring as Wednesday Addams (senior)
Ken Weatherwax as Pugsley Addams (senior)
Felix Silla as Cousin Itt
Elvia Allman as Mother Hester Frump
Henry Darrow as Pancho Addams
Jennifer Surprenant as Wednesday Addams (junior)
Ken Marquis as Pugsley Addams (junior)
Parley Baer as Bones Lafferty
Patrick Campbell as Louie the Lord
Vito Scotti as Mikey
Dean Sothern as Fake Gomez
Terry Miller as Fake Morticia
David Johns as Hercules
Clinton Beyerle as Atlas
George Ranito Jordan as First Cop
Suzanne Krazna as Countess Dracula
","Halloween with the New Addams Family is related to the following Cast: Carolyn Jones, John Astin, Ted Cassidy, Jackie Coogan, Jane Rose, Lisa Loring, Ken Weatherwax, Felix Silla, Elvia Allman, Henry Darrow, Wednesday Addams, Pugsley Addams, Parley Baer, Patrick, Vito Scotti, Dean, Terry Miller, David Johns, Clinton, Jordan, Suzanne.",MS
"Ogasawara Subprefecture: Geography
Groom Islands (group) (聟島列島, Muko-jima rettō)—the northernmost cluster.
Bride Island (嫁島, Yome-jima)
Groom Island (聟島, Muko-jima)
'Go-Between' Island (媒島, Nakōdo-jima or Nakadachi-jima)
","Ogasawara Subprefecture is related to the following Geography: Muko-jima rettō, Yome-jima, Muko-jima, Nakōdo-jima or Nakadachi-jima.",MS
"Ogasawara Subprefecture: Geography
Father Islands (group) (父島列島, Chichi-jima rettō)—the middle cluster.
Father Island (父島, Chichi-jima)
Elder Brother Island (兄島, Ani-jima)
Younger Brother Island (弟島, Otōto-jima)
Grandchild Island (孫島, Mago-jima)
","Ogasawara Subprefecture is related to the following Geography: Chichi-jima rettō, Chichi-jima, Ani-jima, Otōto-jima, Mago-jima.",MS
"Ogasawara Subprefecture: Geography
East Island (東島, Higashi-jima)
West Island (西島, Nishi-jima)
South Island (南島, Minami-jima)
the Mother Islands (group) (母島列島, Haha-jima rettō)—the southernmost cluster.
Mother Island (母島, Hahajima)
Elder Sister Island (姉島, Ane-jima)
Younger Sister Island (妹島, Imōto-jima)
Niece Island (姪島, Mei-jima)
","Ogasawara Subprefecture is related to the following Geography: Higashi-jima, Nishi-jima, Minami-jima, Haha-jima rettō, Hahajima, Ane-jima, Imōto-jima, Mei-jima.",GN
"Ogasawara Subprefecture: Geography
'Flat' Island (平島, Hira-shima)
'Over There' Island (向島, Muko-jima)
","Ogasawara Subprefecture is related to the following Geography: Hira-shima, Muko-jima.",GS
"Ogasawara Subprefecture: Volcano Islands (火山列島, ), to the south:
North Iwo Jima (北硫黄島, Kitaiōjima/Kitaiōtō, lit. 'north sulfur island')
Iwo Jima (硫黄島, Iōjima/Iōtō, lit. 'sulfur island')
South Iwo Jima (南硫黄島, Minamiiōjima/Minamiiōtō, lit. 'south sulfur island')
","Ogasawara Subprefecture is related to the following Volcano: North Iwo Jima, Iwo Jima, South Iwo Jima.",GN
"Northover Projector: Bibliography
Bishop, Chris (2002). The Encyclopedia of Weapons of World War II: The Comprehensive Guide to Over 1,500 Weapons Systems, Including Tanks, Small Arms, Warplanes, Artillery, Ships and Submarines. Sterling Publishing Company, Inc. ISBN 978-1-58663-762-0.
Hogg, Ian. Twentieth-Century Artillery. New York: Barnes & Noble Books, 2000. ISBN 0-7607-1994-2 Pg.143
Lampe, David (1968). The Last Ditch: Britain's Secret Resistance and the Nazi Invasion Plan. Greenhill Books. ISBN 978-1-85367-730-4.
Kinard, Jeff (2007). Artillery: An Illustrated History of Its Impact. ABC-CLIO. ISBN 978-1-85109-556-8.
Longmate, Norman (1974). The Real Dad's Army: The Story of the Home Guard. Hutchinson Library Services.
Lowry, Bernard; Taylor, Chris; Boulanger, Vincent (2004). British Home Defences 1940-45. Osprey Publishing. ISBN 978-1-84176-767-3.
Mackenzie, S.P. (1995). The Home Guard: A Military and Political History. Oxford University Press. ISBN 978-0-19-820577-7.
","Northover Projector is related to the following Bibliography: The Encyclopedia of Weapons of World War II: The Comprehensive Guide to Over 1,500 Weapons Systems, Including Tanks, Small Arms, Warplanes, Artillery, Ships and Submarines, Twentieth-Century Artillery, The Last Ditch: Britain's Secret Resistance and the Nazi Invasion Plan, Artillery: An Illustrated History of Its Impact, The Real Dad's Army: The Story of the Home Guard, British Home Defences 1940-45, The Home Guard: A Military and Political History.",GS
"Northover Projector: Official documents
The Northover Projector. Tank Hunting and Destruction, Military Training Manual No 42, Amendment No. 1, Appendix F. War Office. December 1940.
",Northover Projector is related to the following Official: The Northover Projector.,MS
"Cool (Jonas Brothers song): Credits and personnel
Nick Jonas – vocals, backing vocals, guitar, songwriter
Joe Jonas – vocals, backing vocals, songwriter
Kevin Jonas – vocals, backing vocals, songwriter
Casey Smith – songwriter
Ryan Tedder – backing vocals, producer, songwriter, guitar
Zach Skelton – backing vocals, producer, songwriter, programmer, bass guitar, drums, electric guitar, keyboards
Rich Rich – backing vocals, engineer, studio personnel
Randy Merrill – mastering engineer, studio personnel
Serban Ghenea – mixer, studio personnel
John Hanes – assistant mixer, studio personnel
","Cool (Jonas Brothers song) is related to the following Credits: Nick Jonas, Joe Jonas, Kevin Jonas, Casey, Ryan Tedder, bass guitar, Rich, Merrill, Serban Ghenea, Hanes.",MS
"Belodontichthys: Species
Belodontichthys dinema 
Belodontichthys truncatus 
","Belodontichthys is related to the following Species: Belodontichthys dinema, Belodontichthys truncatus.",GS
"Muscovado: Production methods
The manual production method is to crystallise (granulate) massecuite by cooling it in pans and continuously shearing it by stirring with a large spatula (typically used in India) or by pressing it with the feet (typically used in Africa).
The industrial centrifuge method invented in late 18th to early 19th century, in which massecuite is crystallised using a centrifuge to separate a crystal-rich mush that is drained of its molasses in a vessel under gravity.
Modern industrial methods using a spray drier.
","Muscovado is related to the following Production: crystallise, centrifuge, spray drier.",BN
"Muscovado: Nutrition
Total mineral salts 740 mg max.
Phosphorus (P) 3.9 mg max.
Calcium (Ca) 85 mg max.
Magnesium (Mg) 23 mg max.
Potassium (K) 100 mg max.
Iron (Fe) 1.3 mg max.
Calories 383 kCal
","Muscovado is related to the following Nutrition: mineral, Phosphorus, Calcium, Magnesium (Mg), Potassium, 1.3, 383.",MN
"Lewis Bartholomew Woodruff: Sources
Lewis Bartholomew Woodruff at the Biographical Directory of Federal Judges, a public domain publication of the Federal Judicial Center.
",Lewis Bartholomew Woodruff is related to the following Sources: Biographical Directory of Federal Judges.,GN
"Live in Helsinki (Zu album): Track list
The Elusive Character Of Victory 5:27
Solar Anus 2:50
Testa Di Cane 5:08
Asmodeo 2:59
La Grande Madre Delle Bestie 5:25
Erotomane 3:35
Arbol De La Esperanza Mantente Firme 4:45
Eli, Eli, Eli 2:29
Epidurale 8:36
Untitled Samba For Kat Ex 2:18
Muro Torto 2:45
Untitled 12:20
","Live in Helsinki (Zu album) is related to the following Track: The Elusive Character Of Victory, Anus, Testa Di Cane, 2:59, Bestie, Erotomane, La Esperanza, Eli, 8:36, Samba, Muro Torto, 12:20.",MS
"Heavy Weather (album): Weather Report
Joe Zawinul – ARP 2600 on all tracks except 'Rumba Mamá', Rhodes electric piano on all tracks except 'Birdland', 'Rumba Mamá', and 'Havona', Yamaha grand piano on 'Birdland', 'Harlequin', 'The Juggler', and 'Havona', Oberheim polyphonic synthesizer on all tracks except 'Rumba Mamá', 'Palladíum', and 'The Juggler', vocals on 'Birdland', melodica on 'Birdland' and 'Teen Town', and guitar and tabla on 'The Juggler'.
Wayne Shorter – Soprano saxophone on all tracks except 'A Remark You Made' and 'Rumba Mamá', and tenor saxophone on 'Birdland'', 'A Remark You Made', and 'Palladíum'
Jaco Pastorius – Fretless bass on all tracks except 'Rumba Mamá', mandocello on 'Birdland' and 'The Juggler', vocals on 'Birdland', drums on 'Teen Town', steel drums on 'Palladíum'
Alex Acuña – Drums on all tracks except 'Teen Town' and 'Rumba Mamá', congas and tom-toms on 'Rumba Mamá', and handclaps on 'The Juggler'
Manolo Badrena – Tambourine on 'Birdland', congas on 'Teen Town', 'Rumba Mamá', and 'Palladíum', vocals on 'Harlequin' and 'Rumba Mamá', timbales on 'Rumba Mamá', and percussion on 'Palladíum' and 'The Juggler'
","Heavy Weather (album) is related to the following Weather: Joe Zawinul, Wayne Shorter, Jaco Pastorius, Alex Acuña, Manolo Badrena.",MS
"Heavy Weather (album): Production
Joe Zawinul – Record producer and orchestrator
Jaco Pastorius – Co-producer
Wayne Shorter – Assistant producer
Ron Malo – Engineer
Jerry Hudgins – Assistant engineer
Brian Risner – Assistant engineer and chief meteorologist
Frank Tozour – Sony reissue premastering
Nancy Donald – Design
Lou Beach – Illustration
Keith Williamson – Photography
","Heavy Weather (album) is related to the following Production: orchestrator, Jaco Pastorius, Wayne Shorter, Ron Malo, Assistant engineer, meteorologist, Sony, Design, Illustration, Keith Williamson.",MS
"Waterfront Place, Brisbane: Office floors
2,700 millimetres (8.9 ft) floor to ceiling height
300 millimetres (12 in) window sill height
Granite floors and marble wall tiles in the bathrooms.
Ability to install connecting stairs for multiple floor tenants
Separate lobby for goods delivery
600 by 600 millimetres (24 in × 24 in) light and ceiling grid system
","Waterfront Place, Brisbane is related to the following Office: 2,700, window sill, marble, 600.",BS
"Lapine, Alabama: Notable person
Ed Stroud, former professional baseball outfielder
","Lapine, Alabama is related to the following Notable: Ed Stroud.",GS
"Noushijan: Noushijan
a building in the west of the Tappe (the first fire temple)
a columned hall (Apadana)
a central temple (the second temple)
rooms and storerooms
a tunnel
a rampart
","Noushijan is related to the following Noushijan: fire temple, Apadana, temple, storerooms, tunnel, rampart.",BN
"Rockin' Around the Christmas Tree: Track listing
'Rockin' Around the Christmas Tree' (Johnny Marks) – 2:02
",Rockin' Around the Christmas Tree is related to the following Track: Johnny Marks.,MS
"Rockin' Around the Christmas Tree: Track listing
'Papa Noël' (Roy Botkin) – 2:25
",Rockin' Around the Christmas Tree is related to the following Track: Papa Noël.,GS
"Rockin' Around the Christmas Tree: Personnel
Brenda Lee – lead vocals
Hank Garland – guitar
Harold Bradley – guitar
Floyd Cramer – piano
Bob Moore – bass
Douglas Kirkham – drums
Homer 'Boots' Randolph – sax
Anita Kerr Singers – background vocals
","Rockin' Around the Christmas Tree is related to the following Personnel: Brenda Lee, Hank Garland, Harold Bradley, Floyd Cramer, Bob Moore, Douglas Kirkham, Homer 'Boots' Randolph, Anita Kerr Singers.",GS
"Rockin' Around the Christmas Tree: Personnel
Kacey Musgraves – lead vocals
Camila Cabello – featured artist, vocals
Adam Keafer – bass
Brett Resnick – pedal steel
Kai Welch – moog bass, organ
Kyle Ryan – background vocals, bells, electric guitar, mellotron, recording engineering, tambourine
Nat Smith – mellotron
Scott Quintana – bells, drums, percussion
Timothy McKay – baritone saxophone
Gena Johnson – production coordinating, recording engineering
Mike Abbott – recording engineering
Leslie Ritcher – studio personnel
Chip Matthews – studio personnel
Darrell Thorp – studio personnel
David Ives – studio personnel
","Rockin' Around the Christmas Tree is related to the following Personnel: Kacey Musgraves, Camila Cabello, bass, pedal steel, moog bass, background vocals, mellotron, drums, baritone saxophone, recording engineering, recording engineering, Leslie, studio personnel, Darrell Thorp, David Ives.",MS
"Rockin' Around the Christmas Tree: Other recordings
1999  •  Alabama, for their album Christmas Vol. II (this cover version peaked at No. 64 on the Billboard Hot Country Singles & Tracks chart.)
2004  •  LeAnn Rimes, for her album What a Wonderful World (this cover version peaked at No. 3 on Billboard Adult Contemporary chart, No. 48 on Billboard Country Singles chart, and No. 30 on Billboard's Holiday Songs chart.)
","Rockin' Around the Christmas Tree is related to the following Other: 1999, 2004.",BS
"Mahanayak (TV series): Cast
Prosenjit Chatterjee as Arun Kumar Chatterjee (character based on Uttam Kumar)
Paoli Dam as Sucharita Sen (character based on Suchitra Sen)
Mishka Halim as Uma Chatterjee (character based on Gauri Chatterjee)
Tanushree Chakraborty as Priya Devi (character based on Supriya Devi)
Priyanka Sarkar as Gayatri Chatterjee (character based on Sabitri Chatterjee)
Gaurav Chakrabarty as Biswanath Chatterjee (character based on Biswajit Chatterjee)
Ridhima Ghosh as Urmila (character based on Mala Sinha)
Sabyasachi Chakrabarty as Satrajit Ray (character based on Satyajit Ray)
Shantilal Mukherjee as Hemen Mukhopadhyay (character based on Hemanta Mukhopadhyay)
Bidipta Chakraborty as Saon Debi (character based on Kanan Devi)
Debdut Ghosh as Chandranath Sen (character based on Dibanath Sen)
Biswajit Chakraborty as Mr. Sarker (character based on Ashok Kumar Sarkar)
Biswanath Basu as Kanu (character based on Bhanu Bandyopadhyay)
Manali Dey as Nibedita Ray
Ambarish Bhattacharya as Buro (brother of Arunkumar) (character based on Tarun Kumar Chatterjee)
Sneha Chatterjee as Buro's Wife (character based on Subrata Chatterjee)
Rupanjana Mitra as Mitra (character based on Sumitra Mukherjee)
Adhiraj Ganguly as Arun Kumar's son
Arindam Sil as Tapabrata Sinha (character based on Tapan Sinha)
Arindol Bagchi as Adhir Sarker
Oindrilla Sen as Madhumita (character based on Moushumi Chatterjee)
Surajit Banerjee as Bishwanath Chowdhury
","Mahanayak (TV series) is related to the following Cast: Prosenjit Chatterjee, Paoli Dam, Gauri Chatterjee, Tanushree Chakraborty, Priyanka Sarkar, Gaurav Chakrabarty, Ridhima Ghosh, Sabyasachi Chakrabarty, Shantilal Mukherjee, Bidipta Chakraborty, Dibanath Sen, Ashok Kumar Sarkar, Biswanath Basu, Manali Dey, Ambarish Bhattacharya, Subrata Chatterjee, Rupanjana Mitra, Arun Kumar, Arindam Sil, Arindol Bagchi, Moushumi Chatterjee, Banerjee.",MS
